Title,Text,Date,Link,Category
Golkar Bela Gibran yang Dianggap PDIP Membangkang: Dia Pemuda yang Berani,Ketua DPP Partai Golkar Dave Laksono membela Gibran yang dianggap PDIP melakukan pembangkangan.,"detikNewsSabtu, 28 Okt 2023 14:31 WIB",https://news.detik.com/pemilu/d-7006700/golkar-bela-gibran-yang-dianggap-pdip-membangkang-dia-pemuda-yang-berani,Politik
Masinton soal Gibran Jadi Cawapres Prabowo: Otomatis Sudah Tak Kader PDIP,"Anggota DPR RI dari Fraksi PDIP, Masinton Pasaribu, mengatakan Wali Kota Surakarta (Solo) Gibran Rakabuming Raka sudah otomatis tidak menjadi kader PDIP.","detikNewsSabtu, 28 Okt 2023 14:14 WIB",https://news.detik.com/pemilu/d-7006660/masinton-soal-gibran-jadi-cawapres-prabowo-otomatis-sudah-tak-kader-pdip,Politik
Pengamat Nilai Sikap Relawan Dukung Prabowo-Gibran Selaras dengan Bobby,Pengamat Polisi Sumut menilai mundurnya relawan Bobby Nasution selasas dengan arah dukungan Bobby terkait Pilpres 2024.,"detikSumutSabtu, 28 Okt 2023 14:00 WIB",https://www.detik.com/sumut/berita/d-7006572/pengamat-nilai-sikap-relawan-dukung-prabowo-gibran-selaras-dengan-bobby,Politik
Basarah PDIP Sebut Pernyataan Puan-Hasto soal Isu 3 Periode Tak Bertentangan,Basarah PDIP menyebut pernyataan Puan-Hasto soal isu 3 periode tidak bertentangan. Basarah lantas memberikan penjelasannya.,"detikNewsSabtu, 28 Okt 2023 13:59 WIB",https://news.detik.com/pemilu/d-7006640/basarah-pdip-sebut-pernyataan-puan-hasto-soal-isu-3-periode-tak-bertentangan,Politik
"Desak Pencopotan Ketua MK, BEM Nusantara Jateng Gelar Aksi Damai",Shofiyul mengatakan BEM Nusantara menilai apa yang diputuskan MK terkait batasan usia capres-cawapres telah melanggar konstitusi.,"detikJatengSabtu, 28 Okt 2023 13:57 WIB",https://www.detik.com/jateng/berita/d-7006633/desak-pencopotan-ketua-mk-bem-nusantara-jateng-gelar-aksi-damai,Politik
Kepercayaan ke Mahkamah Konstitusi di Era Jokowi Dinilai Sudah Rusak,Budayawan sekaligus wartawan senior Goenawan Mohamad menilai demokrasi saat ini sangat mengkhawatirkan dan tidak menyenangkan.,"detikJatengSabtu, 28 Okt 2023 13:46 WIB",https://www.detik.com/jateng/berita/d-7006631/kepercayaan-ke-mahkamah-konstitusi-di-era-jokowi-dinilai-sudah-rusak,Politik
Gibran soal Pertemuan dengan FX Rudy: Nanti Kami Atur Ya,Ketua DPC PDIP Solo FX Hadi Rudyatmo berharap bisa bertemu dengan Gibran Rakabuming Raka untuk membicarakan perihal soal statusnya di PDIP. Ini jawaban Gibran.,"detikJatengSabtu, 28 Okt 2023 13:24 WIB",https://www.detik.com/jateng/berita/d-7006596/gibran-soal-pertemuan-dengan-fx-rudy-nanti-kami-atur-ya,Politik
Waketum NasDem: Saya Tak Pernah Dengar Jokowi Gulirkan Isu 3 Periode,Waketum NasDem Ahmad Ali heran isu presiden 3 periode kembali muncul. Ahmad Ali mengatakan tidak pernah mendengar kalau Presiden Jokowi meminta 3 periode.,"detikNewsSabtu, 28 Okt 2023 12:52 WIB",https://news.detik.com/pemilu/d-7006564/waketum-nasdem-saya-tak-pernah-dengar-jokowi-gulirkan-isu-3-periode,Politik
PKS Senang Jika Gatot Nurmantyo Gabung Tim Pemenangan Anies-Cak Imin,Sekjen PKS Habib Aboe Bakar Al Habsyi mengaku senang jika mantan Panglima TNI Gatot Nurmantyo bergabung dengan tim pemenangan Anies Baswedan-Muhaimin Iskandar.,"detikNewsSabtu, 28 Okt 2023 12:50 WIB",https://news.detik.com/pemilu/d-7006561/pks-senang-jika-gatot-nurmantyo-gabung-tim-pemenangan-anies-cak-imin,Politik
PDIP Sebut Gibran Lakukan Pembangkangan Usai Jadi Cawapres Prabowo,PDIP menilai Wali Kota Solo Gibran Rakabuming Raka melakukan pembangkangan setelah memutuskan menjadi cawapres Prabowo Subianto.,"detikNewsSabtu, 28 Okt 2023 12:45 WIB",https://news.detik.com/pemilu/d-7006555/pdip-sebut-gibran-lakukan-pembangkangan-usai-jadi-cawapres-prabowo,Politik
"Tingkatkan Sinergisitas, Kadiv Humas Polri Gelar Kompetisi Menembak Antarpemred","Sandi lalu menuturkan Polri memahami pentingnya peran media massa dalam memberikan informasi yang benar kepada masyarakat, apalagi di situasi tahun politik ini.","detikNewsSabtu, 28 Okt 2023 12:30 WIB",https://news.detik.com/berita/d-7006529/tingkatkan-sinergisitas-kadiv-humas-polri-gelar-kompetisi-menembak-antarpemred,Politik
Sekjen PKS Minta Maaf Acara Senam Pagi AMIN di Depok Bikin Macet,Sekjen PKS meminta maaf acara senam dan jalan pagi bersama Anies Baswedan dan Cak Imin menimbulkan kemacetan.,"detikNewsSabtu, 28 Okt 2023 12:25 WIB",https://news.detik.com/pemilu/d-7006521/sekjen-pks-minta-maaf-acara-senam-pagi-amin-di-depok-bikin-macet,Politik
Anies Sebut Ikhtiar Perubahan Bakal Berhadapan dengan Kekuatan Besar,Anies mengatakan pasangan AMIN akan berhadapan dengan kekuatan besar dalam kontestasi Pilpres 2024 mendatang.,"detikNewsSabtu, 28 Okt 2023 12:04 WIB",https://news.detik.com/pemilu/d-7006491/anies-sebut-ikhtiar-perubahan-bakal-berhadapan-dengan-kekuatan-besar,Politik
Oezil Apresiasi Dukungan Suporter Celtic ke Palestina,Mesut Oezil mengapresiasi dukungan suporter Celtic ke rakyat Palestina. Mantan pemain Jerman berdarah Turki itu mengunggah video di media sosial.,"SepakbolaSabtu, 28 Okt 2023 12:00 WIB",https://sport.detik.com/sepakbola/gila-bola/d-7006290/oezil-apresiasi-dukungan-suporter-celtic-ke-palestina,Politik
Beda Puan dan Hasto soal Isu 3 Periode yang Muncul Lagi,"Dua petinggi PDIP, Puan dan Hasto bicara soal isu perpanjangan masa jabatan presiden 3 periode. Namun, keduanya memiliki pandangan yang berbeda.","detikNewsSabtu, 28 Okt 2023 11:49 WIB",https://news.detik.com/pemilu/d-7006457/beda-puan-dan-hasto-soal-isu-3-periode-yang-muncul-lagi,Politik
Anies Janji Bakal Perbaiki Jalan Sawangan Depok jika Menang Pilpres 2024,"Anies Baswedan berjanji bakal mengupayakan perbaikan sarana maupun infrastruktur di Kota Depok jika menang Pilpres 2024, salah satunya Jalan Sawangan.","detikNewsSabtu, 28 Okt 2023 11:20 WIB",https://news.detik.com/pemilu/d-7006413/anies-janji-bakal-perbaiki-jalan-sawangan-depok-jika-menang-pilpres-2024,Politik
Kenang WR Soepratman: Suara Biola Indonesia Raya dalam Sumpah Pemuda,"Selain menciptakan lagu Indonesia Raya, WR Soepratman juga berperan dalam peristiwa bersejarah Sumpah Pemuda, 28 Oktober 1928.","detikJatimSabtu, 28 Okt 2023 10:56 WIB",https://www.detik.com/jatim/berita/d-7006054/kenang-wr-soepratman-suara-biola-indonesia-raya-dalam-sumpah-pemuda,Politik
Sultan Ibrahim dari Johor Terpilih Jadi Raja Malaysia yang Baru,"Sultan Ibrahim akan dilantik sebagai Raja Malaysia tahun depan, setelah Sultan Abdullah yang saat ini menjabat mengakhiri takhta-nya.","detikNewsSabtu, 28 Okt 2023 10:56 WIB",https://news.detik.com/internasional/d-7006382/sultan-ibrahim-dari-johor-terpilih-jadi-raja-malaysia-yang-baru,Politik
"Anies: Negara Ini Milik Seluruh Rakyat Indonesia, Bukan Satu Dua Keluarga","Anies berbicara mengenai kewarasan dalam bernegara. Menurutnya, negara dimiliki oleh rakyat bukan segelintir keluarga.","detikNewsSabtu, 28 Okt 2023 10:53 WIB",https://news.detik.com/pemilu/d-7006381/anies-negara-ini-milik-seluruh-rakyat-indonesia-bukan-satu-dua-keluarga,Politik
Sikap Bobby di Pilpres 2024: Masih Kader PDIP Tapi Dukung Prabowo-Gibran,Wali Kota Medan Bobby Nasution pastikan mendukung Prabowo-Gibran dalam Pilpres 2024. Di sisi lain ia mengaku masih kader PDIP.,"detikSumutSabtu, 28 Okt 2023 10:41 WIB",https://www.detik.com/sumut/berita/d-7006367/sikap-bobby-di-pilpres-2024-masih-kader-pdip-tapi-dukung-prabowo-gibran,Politik
"Cak Imin: Saingan Kita Kuat dan Punya Segalanya, tapi..","Cak Imin menghadiri olahraga senam pagi dan jalan sehat di Depok. Di hadapan massa, Cak Imin menyinggung soal saingannya dalam Pilpres 2024 terlalu berat.","detikNewsSabtu, 28 Okt 2023 10:15 WIB",https://news.detik.com/pemilu/d-7006328/cak-imin-saingan-kita-kuat-dan-punya-segalanya-tapi,Politik
"Mengenal Soegondo, Ketua Kongres Pemuda II 1928 Asal Tuban","Soegondo Djojopoespito adalah salah satu tokoh yang memainkan peran penting dalam pergerakan menuju kemerdekaan Indonesia, khususnya dalam Sumpah Pemuda..","detikJatimSabtu, 28 Okt 2023 10:00 WIB",https://www.detik.com/jatim/berita/d-7006039/mengenal-soegondo-ketua-kongres-pemuda-ii-1928-asal-tuban,Politik
Beda Dukungan Yenny Wahid-Suami di Pilpres: Keluarga Demokratis,"Yemmy Wahid dan suami, Dhohir Farisi ternyata beda dukungan pada Pilpres 2024 mendatang. Yenny mendukung Ganjar-Mahfud, sementara Dhorir dukung Prabowo-Gibran.","detikSumutSabtu, 28 Okt 2023 10:00 WIB",https://www.detik.com/sumut/berita/d-7006188/beda-dukungan-yenny-wahid-suami-di-pilpres-keluarga-demokratis,Politik
"Cak Imin: Orang Bilang AMIN Kecil, Kok Massa Depok Sebanyak Ini?",Cak Imin heran lantaran ada yang menyebut pendukung AMIN kecil tapi massa Depok yang hadir dalam kegiatan senam sehat pagi ini justru banyak.,"detikNewsSabtu, 28 Okt 2023 09:56 WIB",https://news.detik.com/pemilu/d-7006300/cak-imin-orang-bilang-amin-kecil-kok-massa-depok-sebanyak-ini,Politik
Dukungan Yenny Wahid ke Ganjar-Mahfud yang Dianggap Cak Imin Biasa Saja,Yenny Wahid memutuskan dukungan ke Ganjar-Mahfud di Pilpres 2024. Dukungan Yenny Wahid itu dianggap biasa saja oleh Cak Imin.,"detikNewsSabtu, 28 Okt 2023 09:49 WIB",https://news.detik.com/pemilu/d-7006296/dukungan-yenny-wahid-ke-ganjar-mahfud-yang-dianggap-cak-imin-biasa-saja,Politik
Mendagri Ungkap Kunci Sukses Pelaksanaan Pemilu & Pilkada Serentak 2024,"Ia berharap KPU mampu membuat program-program dengan baik dari tahapan serta aturan pemilu. Selain itu, peran kepala daerah juga dinilai tidak kalah penting.","detikNewsSabtu, 28 Okt 2023 09:42 WIB",https://news.detik.com/berita/d-7006288/mendagri-ungkap-kunci-sukses-pelaksanaan-pemilu-pilkada-serentak-2024,Politik
"Profil Mohammad Yamin, Tokoh yang Merumuskan Ikrar Sumpah Pemuda",Mohammad Yamin adalah sosok yang merumuskan ikrar sumpah pemuda. Berikut ini profilnya,"detikJogjaSabtu, 28 Okt 2023 09:38 WIB",https://www.detik.com/jogja/berita/d-7006283/profil-mohammad-yamin-tokoh-yang-merumuskan-ikrar-sumpah-pemuda,Politik
Pembelaan Anggota KPU Pangkep Soal Tudingan Kader Parpol,DKPP memeriksa anggota KPU Pangkep Hasanuddin G Kuna terkait dugaan pelanggaran kode etik. Hasanuddin dituding masih tercatat sebagai kader parpol.,"detikSulselSabtu, 28 Okt 2023 09:30 WIB",https://www.detik.com/sulsel/berita/d-7006042/pembelaan-anggota-kpu-pangkep-soal-tudingan-kader-parpol,Politik
"Temui Relawan Jokowi di NTT, Kaesang Ajak Anak Muda Tak Golput 14 Februari",Kaesang Pangarep temui relawan Jokowi di Kupang. Ia pun mengajak anak muda di NTT untuk tidak golput pada 14 Februari 2024.,"detikNewsSabtu, 28 Okt 2023 09:23 WIB",https://news.detik.com/pemilu/d-7006267/temui-relawan-jokowi-di-ntt-kaesang-ajak-anak-muda-tak-golput-14-februari,Politik
Tangis FX Rudy Usai Keluarkan Pernyataan Minta Gibran Kembalikan KTA PDIP,Ketua DPC PDIP Solo FX Hadi Rudyatmo pun meminta Gibran Rakabuming Raka untuk mengembalikan kartu tanda anggota (KTA).,"detikJatengSabtu, 28 Okt 2023 09:14 WIB",https://www.detik.com/jateng/berita/d-7006263/tangis-fx-rudy-usai-keluarkan-pernyataan-minta-gibran-kembalikan-kta-pdip,Politik
Tegak Lurus ke Jokowi Bikin Relawan Bobby Nasution Keluar dari PDIP,2 relawan Bobby Nasution keluar dan batal nyaleg dari PDIP. Mereka memilih keluar karena mendukung Prabowo-Gibran.,"detikSumutSabtu, 28 Okt 2023 09:00 WIB",https://www.detik.com/sumut/berita/d-7006031/tegak-lurus-ke-jokowi-bikin-relawan-bobby-nasution-keluar-dari-pdip,Politik
"Mengenal Johana Tumbuan, Pembaca Teks Sumpah Pemuda Tahun 1928",Ini ternyata sosok pembaca teks Sumpah Pemuda pada tahun 1928. Yuk cari tahu!,"detikEduSabtu, 28 Okt 2023 09:00 WIB",https://www.detik.com/edu/detikpedia/d-7005614/mengenal-johana-tumbuan-pembaca-teks-sumpah-pemuda-tahun-1928,Politik
"Terbawah Lolos Parlemen, Demokrat Duga Dampak Pindah Koalisi di Akhir","Indikator Politik Indonesia menampilkan hasil survei elektabilitas parpol, di mana Demokrat berada di posisi terbawah yang lolos ke parlemen. Apa penyebabnya?","detikNewsSabtu, 28 Okt 2023 08:57 WIB",https://news.detik.com/pemilu/d-7006240/terbawah-lolos-parlemen-demokrat-duga-dampak-pindah-koalisi-di-akhir,Politik
"Yenny Wahid Merapat Ganjar-Mahfud, PKB: Nahdliyin Jatim Sudah Sadar Politik",Yenny Wahid mendukung Ganjar dan Mahfud. Waketum PKB Jazilul Fawaid menyebut koalisinya akan fokus menangkan Anies Baswedan dan Muhaimin Iskandar atau Cak Imin.,"detikNewsSabtu, 28 Okt 2023 08:51 WIB",https://news.detik.com/pemilu/d-7006236/yenny-wahid-merapat-ganjar-mahfud-pkb-nahdliyin-jatim-sudah-sadar-politik,Politik
"Hasto Bicara Merah Berubah Kuning soal Gibran, Golkar: Mudah-mudahan",Sekjen PDIP Hasto mengatakan bakal cawapres KIM Gibran sudah pamit ke Puan. Dia juga menyinggung warna yang semula merah berubah jadi kuning. Apa kata Golkar?,"detikNewsSabtu, 28 Okt 2023 08:43 WIB",https://news.detik.com/pemilu/d-7006231/hasto-bicara-merah-berubah-kuning-soal-gibran-golkar-mudah-mudahan,Politik
"Safari Politik, Kaesang Jalan Santai di Car Free Day Kupang NTT",Ketua Umum PSI Kaesang bersama rombongan pengurus pusat partainya berkegiatan di Car Free Day. Kaesang pun menemui relawan dan kader PSI di Kupang.,"detikNewsSabtu, 28 Okt 2023 08:28 WIB",https://news.detik.com/pemilu/d-7006209/safari-politik-kaesang-jalan-santai-di-car-free-day-kupang-ntt,Politik
"Yenny ke Ganjar-Mahfud, PD Singgung Prabowo Didukung SBY dan Jokowi","Yenny Wahid ke Ganjar-Mahfud, Demokrat singgung Prabowo didukung SBY dan Jokowi.","detikNewsSabtu, 28 Okt 2023 08:23 WIB",https://news.detik.com/pemilu/d-7006203/yenny-ke-ganjar-mahfud-pd-singgung-prabowo-didukung-sby-dan-jokowi,Politik
Ternyata Sang Anak Sempat Kecewa Saat Mahfud Md Batal Cawapres di 2019,"Ternyata, ada rasa kecewa dari putra sulung Mahfud Md, Muhammad Ikhwan Zein, di balik batalnya sang ayah menjadi cawapres kala itu","detikNewsSabtu, 28 Okt 2023 08:15 WIB",https://news.detik.com/pemilu/d-7006198/ternyata-sang-anak-sempat-kecewa-saat-mahfud-md-batal-cawapres-di-2019,Politik
Permintaan 'Pak Lurah' 3 Periode yang Diungkit Lagi oleh Hasto,Hasto Kristiyanto mengungkit kembali isu perpanjangan masa jabatan presiden tiga periode. Ia mengaku mendengar bahwa hal itu merupakan permintaan 'Pak Lurah'.,"detikSumbagselSabtu, 28 Okt 2023 08:08 WIB",https://www.detik.com/sumbagsel/berita/d-7006079/permintaan-pak-lurah-3-periode-yang-diungkit-lagi-oleh-hasto,Politik
Cerita di Balik Dukungan Yenny Wahid untuk Ganjar-Mahfud,Kekuatan pendukung bakal pasangan capres-cawapres Ganjar Pranowo dan Mahfud Md bertambah seiring merapatnya Zannuba Ariffah Chafsoh atau Yenny Wahid.,"detikNewsSabtu, 28 Okt 2023 08:02 WIB",https://news.detik.com/pemilu/d-7006193/cerita-di-balik-dukungan-yenny-wahid-untuk-ganjar-mahfud,Politik
Mengenal Jalur Gaza dan Perbedaannya dengan Tepi Barat Palestina,Jalur Gaza merupakan salah satu tempat terpadat di dunia. Konflik antara Palestina dan Israel membuat banyak nyawa di wilayah ini terenggut.,"detikHikmahSabtu, 28 Okt 2023 08:00 WIB",https://www.detik.com/hikmah/khazanah/d-7005258/mengenal-jalur-gaza-dan-perbedaannya-dengan-tepi-barat-palestina,Politik
Menakar Kekuatan Ganjar-Mahfud Usai Yenny Wahid Labuhkan Dukungan,Yenny Wahid memutuskan untuk melabuhkan dukungan ke Ganjar dan Mahfud Md. Lantas bagaimana kekuatan paslon tersebut?,"detikNewsSabtu, 28 Okt 2023 07:44 WIB",https://news.detik.com/pemilu/d-7006187/menakar-kekuatan-ganjar-mahfud-usai-yenny-wahid-labuhkan-dukungan,Politik
Reaksi Gibran Saat Status di PDIP De Facto Dinyatakan Berakhir,Keanggotaan Gibran Rakabuming di PDIP disebut secara de facto telah berakhir usai resmi menjadi cawapres Prabowo Subianto. Bagaimana reaksi Gibran?,"detikNewsSabtu, 28 Okt 2023 07:35 WIB",https://news.detik.com/pemilu/d-7006184/reaksi-gibran-saat-status-di-pdip-de-facto-dinyatakan-berakhir,Politik
Ahmad Dhani Sesumbar Sebut Suara Prabowo 90 Persen di NTB,"Pentolan band Dewa 19, Ahmad Dhani, sesumbar dengan menyebut suara Prabowo Subianto di Provinsi NTB unggul 90 persen pada Pemilihan Presiden (Pilpres) 2024.","detikBaliSabtu, 28 Okt 2023 07:30 WIB",https://www.detik.com/bali/nusra/d-7006183/ahmad-dhani-sesumbar-sebut-suara-prabowo-90-persen-di-ntb,Politik
Mengenal Lebih Dekat 3 Pasang Capres-Cawapres 2024,Yuk mengenal lebih dekat ketiga pasang capres dan cawapres Anies Baswedan-Muhaimin Iskandar; Ganjar Pranowo-Mahfud MD; dan Prabowo Subianto-Gibran Rakabuming.,"detikBaliSabtu, 28 Okt 2023 07:25 WIB",https://www.detik.com/bali/berita/d-7005139/mengenal-lebih-dekat-3-pasang-capres-cawapres-2024,Politik
"Yenny Gabung Ganjar-Mahfud, Gerindra Atur Strategi Raup Suara di Jatim","Putri Presiden ke-4 RI, Yenny Wahid, memutuskan untuk memberikan dukungan ke pasangan Ganjar dan Mahfud. Partai Gerindra menghormati keputusan Yenny Wahid.","detikNewsSabtu, 28 Okt 2023 07:24 WIB",https://news.detik.com/pemilu/d-7006182/yenny-gabung-ganjar-mahfud-gerindra-atur-strategi-raup-suara-di-jatim,Politik
"Peserta Jalan Sehat Bareng Anies-Cak Imin Padati GDC Depok, Lalin Macet",Lalu lintas di sekitar GDC Depok macet dipadati peserta jalan sehat.,"detikNewsSabtu, 28 Okt 2023 07:21 WIB",https://news.detik.com/pemilu/d-7006181/peserta-jalan-sehat-bareng-anies-cak-imin-padati-gdc-depok-lalin-macet,Politik
Menyimak Pernyataan Puan dan Hasto soal Isu 3 Periode yang Muncul Lagi,Isu 3 periode mencuat lagi ke permukaan. Isu perpanjangan masa jabatan Presiden itu kembali jadi perbincangan setelah diungkap Puan dan Hasto.,"detikNewsSabtu, 28 Okt 2023 07:07 WIB",https://news.detik.com/pemilu/d-7006168/menyimak-pernyataan-puan-dan-hasto-soal-isu-3-periode-yang-muncul-lagi,Politik
Parpol di Sulsel Kapok Pasang Baliho Capres Sebelum Masa Kampanye,Partai politik ogah menyebarkan alat peraga kampanye di Makassar sebelum masa kampanye. Parpol menahan diri di tengah penertiban baliho caleg-capres.,"detikSulselSabtu, 28 Okt 2023 07:00 WIB",https://www.detik.com/sulsel/berita/d-7006074/parpol-di-sulsel-kapok-pasang-baliho-capres-sebelum-masa-kampanye,Politik
"Blak-blakan Anak Mahfud Md soal Terjun ke Politik: Belum, Bukan Tidak","Putra sulung Mahfud Md, Muhammad Ikhwan Zein, mengaku belum tertarik untuk terjun ke dunia politik.","detikNewsSabtu, 28 Okt 2023 06:19 WIB",https://news.detik.com/pemilu/d-7006138/blak-blakan-anak-mahfud-md-soal-terjun-ke-politik-belum-bukan-tidak,Politik
"Mengenal Imperialisme: Dari Pengertian, Kategori hingga Dampaknya",Tujuan utama Imperialisme adalah untuk menguasai dan mengendalikan bangsa-bangsa lain. Apa saja kategori dan dampak-dampaknya?,"detikEduSabtu, 28 Okt 2023 05:00 WIB",https://www.detik.com/edu/detikedu/d-7005588/mengenal-imperialisme-dari-pengertian-kategori-hingga-dampaknya,Politik
"Yenny Wahid Dukung Ganjar-Mahfud, Beda Dukungan dengan Suami","Putri Presiden ke-4 Abdurrahman Wahid (Gus Dur), Yenny Wahid, menyatakan mendukung Ganjar Pranowo-Mahfud Md di Pilpres 2024.","detikJogjaJumat, 27 Okt 2023 23:50 WIB",https://www.detik.com/jogja/berita/d-7006069/yenny-wahid-dukung-ganjar-mahfud-beda-dukungan-dengan-suami,Politik
Pandangan Eks Hakim MK soal Polemik Putusan Usia Capres-Cawapres,Mantan Hakim Mahkamah Konstitusi (MK) I Dewa Gede Palguna buka suara soal putusan MK terkait gugatan batas usia capres-cawapres.,"detikNewsJumat, 27 Okt 2023 23:02 WIB",https://news.detik.com/pemilu/d-7006052/pandangan-eks-hakim-mk-soal-polemik-putusan-usia-capres-cawapres,Politik
"Prabowo Minta Waktu Ketemu Megawati, Hasto: Pertemuan Biasa Dilakukan",Bacapres Koalisi Indonesia Maju (KIM) Prabowo Subianto ingin bertemu Ketum PDIP Megawati Soekarnoputri. Ini respons Sekjen PDIP Hasto Kristiyanto.,"detikNewsJumat, 27 Okt 2023 22:58 WIB",https://news.detik.com/pemilu/d-7006050/prabowo-minta-waktu-ketemu-megawati-hasto-pertemuan-biasa-dilakukan,Politik
"26% Pemuda Jatim Menerima Politik Dinasti di Pilpres 2024, 33% Menolak",Hasil survei PUSAD UMSurabaya menyebut ada 26% pemilih muda di Jatim yang menerima atau setuju dengan politik dinasti meski ada 33% yang menolak. Ini alasannya.,"detikJatimJumat, 27 Okt 2023 22:37 WIB",https://www.detik.com/jatim/berita/d-7006033/26-pemuda-jatim-menerima-politik-dinasti-di-pilpres-2024-33-menolak,Politik
Aksi Kolaborasi Satgas NCS Polri dan Warga Ciptakan Pemilu Damai,Operasi Nusantara Cooling System (NCS) Polri terus berkolaborasi dengan seluruh elemen masyarakat untuk mewujudkan Pemilu damai.,"detikNewsJumat, 27 Okt 2023 22:10 WIB",https://news.detik.com/berita/d-7006006/aksi-kolaborasi-satgas-ncs-polri-dan-warga-ciptakan-pemilu-damai,Politik
Warga Lapor Kasus Pencurian-Narkoba di Jumat Curhat Polres Tarakan,"Warga melaporkan maraknya kasus pencurian hingga narkoba dalam program Jumat Curhat Polres Tarakan, Kalimantan Utara (Kaltara).","detikSulselJumat, 27 Okt 2023 21:58 WIB",https://www.detik.com/sulsel/berita/d-7005997/warga-lapor-kasus-pencurian-narkoba-di-jumat-curhat-polres-tarakan,Politik
